   4.5500e-01  -8.3267e-17   1.1102e-16  -1.9500e-01
   4.5500e-01  -8.3267e-17   1.1102e-16  -1.9500e-01
   4.5500e-01  -8.3267e-17   1.1102e-16  -1.9500e-01
   4.5500e-01  -8.3267e-17   1.1102e-16  -1.9500e-01
